text,name,firm
,Chris FralicPartner,First Round Capital
,Chris FralicPartner,First Round Capital
"Connecting with people has always been my core competency — in business and in life — and I love that my work lets me blend the two. I get to partner with people I like to work with, support entrepreneurs who inspire me, and help them find the people and resources they need to go the distance. As such, my favorite moments on the job tend to have had less to do with just the financial returns, and more to do with the people involved and the relationships we build.   One of my favorite measures of success are the number of First Round founders who choose to come back to work with us on their next company.",Chris FralicPartner,First Round Capital
"Connecting with people has always been my core competency — in business and in life — and I love that my work lets me blend the two. I get to partner with people I like to work with, support entrepreneurs who inspire me, and help them find the people and resources they need to go the distance. As such, my favorite moments on the job tend to have had less to do with just the financial returns, and more to do with the people involved and the relationships we build.   One of my favorite measures of success are the number of First Round founders who choose to come back to work with us on their next company.",Chris FralicPartner,First Round Capital
"I came to First Round through a series of connections myself. I had met Josh and Howard through the TED conference over 20 years ago, then worked with Josh at Half.com for years before running various groups at eBay and then business development at del.icio.us.  I kept an eye on the the newly-formed First Round as it developed it’s creative approach to venture capital, and when they needed help and I had a chance to join, I jumped on it.  We don’t say it often, but we’ve always thought that building First Round is building like a startup.   In that way I feel like we’re all working on disrupting an industry and serving our customers – the entrepreneurs – with the best product in the seed stage venture business.",Chris FralicPartner,First Round Capital
"I came to First Round through a series of connections myself. I had met Josh and Howard through the TED conference over 20 years ago, then worked with Josh at",Chris FralicPartner,First Round Capital
Half.com,Chris FralicPartner,First Round Capital
" for years before running various groups at eBay and then business development at del.icio.us.  I kept an eye on the the newly-formed First Round as it developed it’s creative approach to venture capital, and when they needed help and I had a chance to join, I jumped on it.  We don’t say it often, but we’ve always thought that building First Round is building like a startup.   In that way I feel like we’re all working on disrupting an industry and serving our customers – the entrepreneurs – with the best product in the seed stage venture business.",Chris FralicPartner,First Round Capital
"I spent my early career in Sales and Business Development at technology companies in the personal computer field, then in companies and startups focused on software and the Internet.  Throughout most of my career, I’ve been attending the TED Conference— and I’ve shared some thoughts on How to work a conference based on that and other extensive field research.  In early 2006 I helped them launch their video series TEDTalks, which have now been viewed over 4 billion times, and TEDTalks were part of the inspiration behind launching the First Round Review where we share tactical, actionable advice.",Chris FralicPartner,First Round Capital
"I spent my early career in Sales and Business Development at technology companies in the personal computer field, then in companies and startups focused on software and the Internet.  Throughout most of my career, I’ve been attending the",Chris FralicPartner,First Round Capital
TED Conference,Chris FralicPartner,First Round Capital
— and I’ve shared some thoughts on ,Chris FralicPartner,First Round Capital
How to work a conference,Chris FralicPartner,First Round Capital
" based on that and other extensive field research.  In early 2006 I helped them launch their video series TEDTalks, which have now been viewed over 4 billion times, and TEDTalks were part of the inspiration behind launching the ",Chris FralicPartner,First Round Capital
First Round Review,Chris FralicPartner,First Round Capital
" where we share tactical, actionable advice.",Chris FralicPartner,First Round Capital
"Since joining First Round over a decade ago, I’ve worked with dozens of companies. Some have failed, some have scaled, some were acquired, some are now public – and they’ve all given me perspectives on how to be most helpful to entrepreneurs and how to build business relationships over time. I’ve been fortunate to partner with companies that range from physical products like Ring and Warby Parker to advertising and marketing tech like Invite Media, Flurry and Percolate. I have a particular interest in gaming and VR, which led to our investment in companies like Roblox.",Chris FralicPartner,First Round Capital
"For me, the most important characteristic of the best founders, the most successful sales or business development executives, or any relationship is empathy — making the effort to understand the experience of the other side.    Related to that, I’ve observed that the best founders don’t want to be told only what they want to hear.  Most everyone in a board room wants radical candor, so I try to provide the perspective other’s won’t when it’s needed.  That’s also why the ability to balance conviction with learning/reacting is the number one quality I look for in founders. They believe in what they’re doing so deeply, but they’ll also seek out the opinions and feedback they need.",Chris FralicPartner,First Round Capital
"For me, the most important characteristic of the best founders, the most successful sales or business development executives, or any relationship is empathy — making the effort to understand the experience of the other side.    Related to that, I’ve observed that the best founders don’t want to be told only what they want to hear.  Most everyone in a board room wants",Chris FralicPartner,First Round Capital
radical candor,Chris FralicPartner,First Round Capital
", so I try to provide the perspective other’s won’t when it’s needed.  That’s also why the ability to balance conviction with learning/reacting is the number one quality I look for in founders. They believe in what they’re doing so deeply, but they’ll also seek out the opinions and feedback they need.",Chris FralicPartner,First Round Capital
"I’ve had the benefit of living and working through major technological shifts.   In my college computer course freshman year they had us work with punched cards, and soon after I was teaching myself how to work with some of the earliest personal computers on the market, then selling IBM and Apple hardware in my first job.    Later my career took me to software, databases, early online services, then the Internet, to Web 2.0 and Social, to Mobile and beyond.   I feel lucky to have been a part of it so I can connect the dots on how technology survives and thrives today and into the future.",Chris FralicPartner,First Round Capital
"I have an odd hobby – I keep a fairly extensive computer museum in my home office – recent additions were a “wicked fast”  Macintosh IIfx as my 10 year First Round anniversary gift, and other favorites include an Altair 8800 and a 20th Anniversary Macintosh.    Part of what I like to consider about these old products is “what was visible but not yet seen” at the time – and how that applies to what we’re excited about today.    Again, it comes down to perspective – I keep this 1977 quote from DEC founder Ken Olsen displayed: “There is no reason for any individual to have a computer in his home.” ",Chris FralicPartner,First Round Capital
I have an odd hobby – I keep a fairly extensive computer museum in my home office – recent additions were a “wicked fast”  ,Chris FralicPartner,First Round Capital
Macintosh IIfx,Chris FralicPartner,First Round Capital
" as my 10 year First Round anniversary gift, and other favorites include an ",Chris FralicPartner,First Round Capital
Altair 8800,Chris FralicPartner,First Round Capital
 and a ,Chris FralicPartner,First Round Capital
20th Anniversary Macintosh,Chris FralicPartner,First Round Capital
".    Part of what I like to consider about these old products is “what was visible but not yet seen” at the time – and how that applies to what we’re excited about today.    Again, it comes down to perspective – I keep this 1977 quote from DEC founder Ken Olsen displayed: “There is no reason for any individual to have a computer in his home.” ",Chris FralicPartner,First Round Capital
"In my spare time I like to read and sometime write about the best business books, or VR, or how to make introductions, and I also enjoy running, playing tennis, skiing and mostly spending time with my amazing family.",Chris FralicPartner,First Round Capital
In my spare time I like to read and sometime write about the,Chris FralicPartner,First Round Capital
best business books,Chris FralicPartner,First Round Capital
",",Chris FralicPartner,First Round Capital
 or ,Chris FralicPartner,First Round Capital
VR,Chris FralicPartner,First Round Capital
",",Chris FralicPartner,First Round Capital
 or ,Chris FralicPartner,First Round Capital
how to make introductions,Chris FralicPartner,First Round Capital
", and I also enjoy running, playing tennis, skiing and mostly spending time with my amazing family.",Chris FralicPartner,First Round Capital
"Tonight, ",Chris FralicPartner,First Round Capital
"Tonight, ",Chris FralicPartner,First Round Capital
,Hayley BarnaPartner,First Round Capital
,Hayley BarnaPartner,First Round Capital
"As the most recent addition to the investment team here at First Round, you could say I’m the closest to the founder experience. For the last five years, I was Co-CEO at Birchbox, growing it from launch to over a million monthly subscribers, and raising $70M in venture capital in the process. As we took the business global, I managed marketing, operations, strategy and technology. So, let’s just say I’ve been there and I get it.",Hayley BarnaPartner,First Round Capital
"As the most recent addition to the investment team here at First Round, you could say I’m the closest to the founder experience. For the last five years, I was Co-CEO at Birchbox, growing it from launch to over a million monthly subscribers, and raising $70M in venture capital in the process. As we took the business global, I managed marketing, operations, strategy and technology. So, let’s just say I’ve been there and I get it.",Hayley BarnaPartner,First Round Capital
"So how did I get here? Good question, especially considering that I spent the six months before joining First Round telling everyone who asked that I didn’t want to be a VC. And I’m not here because I changed my mind. I’m here because I so valued being a part of the First Round community that I wanted to remain a part of it and give back to it. I’m here because I believe that the way we do venture at First Round is unique. For us, it’s a team sport and a community endeavor, all done in service to the entrepreneur.",Hayley BarnaPartner,First Round Capital
"I knew from the moment I had my first conversation with Phin that I wanted First Round to lead Birchbox’s seed round. He explained the founders-first philosophy — that even if they disagree, they’ll let you know why of course, but support you in doing what you think is best. That they’d rather connect you to someone else who actually knows (including the many entrepreneurs they work with) than claim to know something they don’t. This could have been a lot of talk, but it bore out, and Phin was often my first call whenever times got tough.",Hayley BarnaPartner,First Round Capital
"As a recent entrepreneur, I know how critical having trust in your investors is. Now, I feel like I have a foot in both worlds. My founder experience is still fresh, but I can offer perspective from covered territory. When I joined First Round, I gave a lot of thought to the type of VC I want to be, and I decided to be one that wouldn’t hedge talking about mistakes and lessons hard won. I want to roll up my sleeves and leverage the skills that made me a good founder in the first place: I’m extremely data-driven, I believe all problems are solvable. I think creativity, teamwork and iteration can break through walls. Have a gnarly issue? Let’s hang out with a whiteboard for few hours and let’s jam.",Hayley BarnaPartner,First Round Capital
"I think that’s why I’m so interested in startups taking on problems we’ve all assumed were unsolvable, or things we didn’t realize were a problem until someone with a unique vision pointed it out to us and showed us it could be better. These unexpected, yet awesome companies are run by founders who know the world can be improved, and they won’t stop until it happens. Even if they don’t know yet exactly how they’re going to make that dent in the universe (and freely admit it), they know that dent’s gotta get made.",Hayley BarnaPartner,First Round Capital
"As an angel investor before joining First Round, I often asked people what impact they hoped their business will have had in five years. Some would say something quantifiable like, “We’ll have hit $XM in revenue and hired X people.” Others will respond with something much more lofty and mission-driven about what will have fundamentally changed for their industry or their customers. In my experience, the best companies are a blend of the two. Something big and ambitious and good that they can break into clear steps and measure success along the way.",Hayley BarnaPartner,First Round Capital
"Before Birchbox, I worked at Bain & Company and went to Harvard Business School (thus the focus on measurement and execution as well as deep experience with theme parties). But my proudest moment as an entrepreneur doesn’t have so much to do with returns or revenue. It’s that I was able to build a culture at Birchbox strong enough to thrive beyond my direct oversight. If I can help even a few founders feel this way, then I’ll consider my work here a success.",Hayley BarnaPartner,First Round Capital
"Before Birchbox, I worked at Bain & Company and went to Harvard Business School (thus the focus on measurement and execution as well as deep experience with theme parties). But my proudest moment as an entrepreneur doesn’t have so much to do with returns or revenue. It’s that I was able to build a culture at Birchbox strong enough to thrive beyond my direct oversight. If I can help even a few founders feel this way, then I’ll consider my work here a success.",Hayley BarnaPartner,First Round Capital
,Phin BarnesPartner,First Round Capital
,Phin BarnesPartner,First Round Capital
"I got this job by offering to work for free and had no plans to become a partner (incidentally, Josh had no plans for me to become partner either — but he let me carry his bag to meetings.)",Phin BarnesPartner,First Round Capital
"Growing up on hip-hop and hoops, I wanted to be a lot of different things. An NBA basketball player (I settled for the team at Haverford), an architect or a big money guy on Wall Street. I ended up making sneakers at AND1 — and I’ll never forget the first time I felt like a successful entrepreneur: I was walking through a mall in Houston and I saw a kid come out of a store with a new pair of shoes. He was lit up and pulled them out of the box to show his boys. They were a pair of AND 1 shoes I’d helped create. He had spent $85 on something we built. It was amazing.",Phin BarnesPartner,First Round Capital
"I think that feeling is at the heart of entrepreneurship and I want as many people as possible to feel it. That is why I work on Dorm Room Fund and why I am committed to fixing the UX of VC — making every touchpoint with First Round great — even if we don’t invest, I want you to walk away with something new that will help you build your business.",Phin BarnesPartner,First Round Capital
"I joined First Round because I wanted to be a better entrepreneur and knew I could learn a lot by spending a ton of time with First Round founders and partners. I’d spent the previous 10 years building companies, and going deep on product creation and brand building. I had some success and significant failures. I got introduced to Josh and actually started out as an intern — so if there’s a testament to how differently this firm works, that’s it. Years later, I’m still here because I saw how much opportunity there was to build First Round itself into an amazing company — and how much room there was to try new things that would have a huge ripple effect for our companies and their users. I don’t think I would have been a GP at any other firm.",Phin BarnesPartner,First Round Capital
"When I first started investing, I got excited about companies where I would have loved to be the CEO but the job was already filled by someone way better than me. I’ve learned a lot since, but what inspires me remains pretty similar: people who have an idea that won’t let go, founders who know they have to do something, who are compelled to do it now, and believe they’re the perfect ones to do it. Most of these people start with a remarkable understanding of their customer — Hayley and Katia at Birchbox, Oren at Area 1 Security, Talha at NimbleRx and Matt at Blue Apron are good examples — these founders told me something about a consumer that I’d never heard before.",Phin BarnesPartner,First Round Capital
"When I first started investing, I got excited about companies where I would have loved to be the CEO but the job was already filled by someone way better than me. I’ve learned a lot since, but what inspires me remains pretty similar: people who have an idea that won’t let go, founders who know they have to do something, who are compelled to do it now, and believe they’re the perfect ones to do it. Most of these people start with a remarkable understanding of their customer — Hayley and Katia at ",Phin BarnesPartner,First Round Capital
 and Matt at ,Phin BarnesPartner,First Round Capital
 are good examples — these founders told me something about a consumer that I’d never heard before.,Phin BarnesPartner,First Round Capital
"What’s cool about engaging with founders at the seed stage is that you’re there when they’re laying the foundation, and every action has incredible impact. I know I’m not the one in the office until 3 a.m. or sweating all the small stuff in the moment, but I like to think I can introduce new ideas into their field of vision that they can either reject or respond to. The best VCs don’t tell anyone what to do — they’re like having ESP, giving CEOs more perspective, helping them see around corners and start to think about the next challenge earlier than the competition. Great VCs provide information, context and support. The founder leverages this to make better decisions at an increasing pace.",Phin BarnesPartner,First Round Capital
My best moments are when founders call me to say thanks. I would never take credit for any of their success — it is theirs alone — but the thank yous for offering some piece of advice or some little insight that helped move the needle for them make this job awesome. The puzzle that eats at me is how can I help talented entrepreneurs bring their best every day. Sometimes that means asking dumb questions until you get to that 1 out of 10 that makes them think about something a different way or challenges a key assumption. Sometimes it’s re-anchoring them in their mission and why they embarked on this insane journey in the first place. A lot of the time it’s just listening and helping them rubber duck the problem.,Phin BarnesPartner,First Round Capital
My best moments are when founders call me to say thanks. I would never take credit for any of their success — it is theirs alone — but the thank yous for offering some piece of advice or some little insight that helped move the needle for them make this job awesome. The puzzle that eats at me is how can I help talented entrepreneurs bring their best every day. Sometimes that means asking dumb questions until you get to that 1 out of 10 that makes them think about something a different way or challenges a key assumption. Sometimes it’s re-anchoring them in their mission and why they embarked on this insane journey in the first place. A lot of the time it’s just listening and helping them ,Phin BarnesPartner,First Round Capital
rubber duck the problem,Phin BarnesPartner,First Round Capital
.,Phin BarnesPartner,First Round Capital
"I learned the business of startups helping grow AND1 from $15M to $225M in revenue as Creative Director for Footwear, and starting my own fitness video-game company, producing Yourself!Fitness, the first game of its kind for Xbox and PlayStation 2. I built partnerships with the likes of Procter & Gamble and McDonald’s, and experienced all the highs and lows founder life has to offer from founding to funding to failing. That one hurt, but it taught me a ton, got me back to school for my MBA at Wharton, and then led me to First Round.",Phin BarnesPartner,First Round Capital
"I live in San Francisco with my wife Carrie and daughter Etta who support my addiction to sneakers, hip-hop and trash-talk vocabulary.",Phin BarnesPartner,First Round Capital
,Brett BersonPartner,First Round Capital
,Brett BersonPartner,First Round Capital
"There are few things better than coming up with an idea and seeing it take shape in the world. In my current role leading Platform, I get to support a group of intensely dedicated, brilliant people do just that. All of us are constantly thinking of new ways to help the founders we invest in build and grow great things. So I’m proud to say that we’ve built our own team and culture to be so flexible that the only things that matter are results and speed. If you have an idea at First Round, you can just do it.",Brett BersonPartner,First Round Capital
"There are few things better than coming up with an idea and seeing it take shape in the world. In my current role leading Platform, I get to support a group of intensely dedicated, brilliant people do just that. All of us are constantly thinking of new ways to help the founders we invest in build and grow great things. So I’m proud to say that we’ve built our own team and culture to be so flexible that the only things that matter are results and speed. If you have an idea at First Round, you can just do it.",Brett BersonPartner,First Round Capital
"This is how some of our most important initiatives have started — everything from First Round Review and First Round Network, to our newest program, Pitch Assist, an internal fundraising agency that helps our founders craft the pitch and narrative they need to nail their next round of funding. It’s thrilling and rare that something like that can go from idea to reality in mere weeks here.",Brett BersonPartner,First Round Capital
"When I started here nine years ago, there was no Platform Team. Now it’s 15 people working hard for our companies, constantly iterating and experimenting to build software, connecting founders with the advice they need, organizing high-utility events, and more. When I watch these people do incredible things, like explain the value of our work to our shareholders (LPs), or release a huge, helpful set of data, or bring an amazing thought leader into our network, I’m blown away. I love these moments.",Brett BersonPartner,First Round Capital
"Together, these initiatives empower hundreds of entrepreneurs to learn from each other every day, and bring new definition to what startups should expect from their investors. They’re core to us building “the most powerful network in the Valley” (Fortune Magazine’s words, not ours), and I’m sure had something to do with me being named one of Forbes’ 30 Under 30 in venture capital in 2015 (even though I think these lists are pretty silly).",Brett BersonPartner,First Round Capital
"Before First Round, I graduated from New York University, where I earned degrees with high distinction in economics and film — the latter of which comes in real handy making First Round’s holiday videos, which now have millions of views.",Brett BersonPartner,First Round Capital
,Rob HayesPartner,First Round Capital
,Rob HayesPartner,First Round Capital
"When I joined First Round in 2006, the concept of a seed stage venture firm was considered at best a cute idea and at worst not a ‘real’ venture firm. But back when I was building products, I’d always loved building version 1.0 instead of cranking out incremental versions of the same thing — so for me, joining First Round was an opportunity to help build something from scratch (the firm) that would let me continue creating new, exciting, unheard of things all the time (in partnership with awesome founders). I’ve never done anything in my career for more than a few years at a stretch — except work here. And that’s only possible because we’re constantly reinventing ourselves to better serve entrepreneurs.",Rob HayesPartner,First Round Capital
"When I joined First Round in 2006, the concept of a seed stage venture firm was considered at best a cute idea and at worst not a ‘real’ venture firm. But back when I was building products, I’d always loved building version 1.0 instead of cranking out incremental versions of the same thing — so for me, joining First Round was an opportunity to help build something from scratch (the firm) that would let me continue creating new, exciting, unheard of things all the time (in partnership with awesome founders). I’ve never done anything in my career for more than a few years at a stretch — except work here. And that’s only possible because we’re constantly reinventing ourselves to better serve entrepreneurs.",Rob HayesPartner,First Round Capital
"Since creating our San Francisco office, I’ve been fortunate to lead a number of our key investments — Uber, Square, Mint.com, eero, Gnip, Planet Labs. If anything, this group of companies is indicative of my diverse interests. I love consumer technology, and I think marketplaces and platforms are fascinating. They’re extremely difficult to spin up, but once they’re working, they can become massive businesses. These aren’t the only areas I look at, but that’s the kind of challenge I love to see founders take on.",Rob HayesPartner,First Round Capital
"Since creating our San Francisco office, I’ve been fortunate to lead a number of our key investments — ",Rob HayesPartner,First Round Capital
", ",Rob HayesPartner,First Round Capital
", ",Rob HayesPartner,First Round Capital
", ",Rob HayesPartner,First Round Capital
", ",Rob HayesPartner,First Round Capital
". If anything, this group of companies is indicative of my diverse interests. I love consumer technology, and I think marketplaces and platforms are fascinating. They’re extremely difficult to spin up, but once they’re working, they can become massive businesses. These aren’t the only areas I look at, but that’s the kind of challenge I love to see founders take on.",Rob HayesPartner,First Round Capital
"Building from nothing to this scale requires a founder that can go from telling you a compelling story about her market at 50,000 feet to asking whether a radio component in the hardware should be moved 3 microns to the right. If you ask me what kind of founders I gravitate to, they’re the ones who can run up and down the stack like this. You often see this quality in the best CEOs.",Rob HayesPartner,First Round Capital
"Building from nothing to this scale requires a founder that can go from telling you a compelling story about her market at 50,000 feet to asking whether a radio component in the hardware should be moved 3 microns to the right. If you ask me what kind of founders I gravitate to, they’re the ones who can run up and down the stack like this. You often see this quality in the best CEOs.",Rob HayesPartner,First Round Capital
"Who are the CEOs that gravitate to me as a partner? The ones who know and appreciate that I’m very direct. I’ll always tell you what I think. When you pitch me your idea, I’ll challenge your assumptions. When you leave a meeting, you’ll know exactly where you stand. My happiest moments in this job have always come at the end of meetings when we’ve had a conversation that really moved the needle for a company.",Rob HayesPartner,First Round Capital
"Who are the CEOs that gravitate to me as a partner? The ones who know and appreciate that I’m very direct. I’ll always tell you what I think. When you pitch me your idea, I’ll challenge your assumptions. When you leave a meeting, you’ll know exactly where you stand. My happiest moments in this job have always come at the end of meetings when we’ve had a conversation that really moved the needle for a company.",Rob HayesPartner,First Round Capital
"As a VC, it’s easy to think the biggest impact you can have is writing a check. But the best parts aren’t about the money (I know you’ve probably heard this before — but I really mean it). It’s the service you can offer. One of the big reasons I think First Round is so unique is that our partnership is really a partnership — we’re not a loosely-joined group of lone wolves. We share responsibility and decision-making, and it’s always for the benefit of founders. If a great opportunity comes my way but I’m not the one to help build it, I’ll pass it to the best person on our team. And my partners do the same.. That’s a win for the entrepreneur. And I think it’s why we’re so good at seed stage in particular.",Rob HayesPartner,First Round Capital
"As a VC, it’s easy to think the biggest impact you can have is writing a check. But the best parts aren’t about the money (I know you’ve probably heard this before — but I really mean it). It’s the service you can offer. One of the big reasons I think First Round is so unique is that our partnership is really a partnership — we’re not a loosely-joined group of lone wolves. We share responsibility and decision-making, and it’s always for the benefit of founders. If a great opportunity comes my way but I’m not the one to help build it, I’ll pass it to the best person on our team. And my partners do the same.. That’s a win for the entrepreneur. And I think it’s why we’re so good at seed stage in particular.",Rob HayesPartner,First Round Capital
"Before First Round, I was Omidyar Network’s first venture investor and eventually led all of their technology investing. I worked at Palm, where I product managed Palm OS during the company’s heyday (that’s right, when the Palm V was cool), and started its corporate venture fund. Prior to all of that, I got my MBA from Columbia and BA from Berkeley (Go Bears!).",Rob HayesPartner,First Round Capital
