text,name,firm
"Before First Round, I was Omidyar Network’s first venture investor and eventually led all of their technology investing. I worked at Palm, where I product managed Palm OS during the company’s heyday (that’s right, when the Palm V was cool), and started its corporate venture fund. Prior to all of that, I got my MBA from Columbia and BA from Berkeley (Go Bears!).",Rob HayesPartner,First Round Capital
"When I’m not at work, I’m usually cooking for my wife and two daughters, or we’re all traveling up and down the California coast with our dogs.",Rob HayesPartner,First Round Capital
"When I’m not at work, I’m usually cooking for my wife and two daughters, or we’re all traveling up and down the California coast with our dogs.",Rob HayesPartner,First Round Capital
,Bill TrenchardPartner,First Round Capital
,Bill TrenchardPartner,First Round Capital
"I’ve started five companies. Some worked and some didn’t, but the best help I had while building them came from other entrepreneurs. I was fortunate to have great investors who offered invaluable strategic and directional advice, but most of my days were spent trying to sell customers, build out new channels, and find talented engineers. Talking to other founders doing the same things at the same time made the biggest difference for me. I benefited a lot from having a strong personal network as an entrepreneur, but always felt I could learn from more great people if I just had leverage.",Bill TrenchardPartner,First Round Capital
"I’ve started five companies. Some worked and some didn’t, but the best help I had while building them came from other entrepreneurs. I was fortunate to have great investors who offered invaluable strategic and directional advice, but most of my days were spent trying to sell customers, build out new channels, and find talented engineers. Talking to other founders doing the same things at the same time made the biggest difference for me. I benefited a lot from having a strong personal network as an entrepreneur, but always felt I could learn from more great people if I just had leverage.",Bill TrenchardPartner,First Round Capital
"I was sold on joining First Round after realizing how core the community was to everything the team did. I saw how focused the partnership was on connecting entrepreneurs to each other and building a rich knowledge-sharing network. I immediately thought, “They’re solving the biggest pain point every founder has.”  This emphasis on community was an extension of a genuine focus on founder needs and wellbeing. I previously co-invested alongside Josh, Rob and Phin, and the things they did stuck with me: They’d re-invest in a founder they believed in, even if their first company failed. They’d overlook short-term economic interests in favor of long-term relationships. In an industry where the default is to optimize everything, this resonated with me.",Bill TrenchardPartner,First Round Capital
"Today, as a partner, I think this philosophy helps us find and work with the strongest startups out there. When prospective founders ask for references who can talk about First Round, I always point them to a few entrepreneurs whose companies didn’t work out. One of the best arguments in our favor is how we respond when things don’t go to plan. If we think a founder is brilliant, we want to see her succeed, now or in the future. We’re not going to hold someone back just to get ours.",Bill TrenchardPartner,First Round Capital
"Finding truly unique insights into a problem or market is very rare. But that’s also what makes it interesting to me. I invested early in Uber because they understood how painful the current cab experience was, and why that was the case. For the same reason, I love supporting entrepreneurs going after dusty industries like international shipping (Flexport) and mortgages (LendingHome). Suddenly, an entrepreneur comes along with an idea to change an entire system that has been the same for decades.  With great execution they can change their industry and transform thousands or millions of people’s lives. When systems are big and broken at multiple points — think health care, government, education — they’re ripe with opportunity.",Bill TrenchardPartner,First Round Capital
Finding truly unique insights into a problem or market is very rare. But that’s also what makes it interesting to me. I invested early in ,Bill TrenchardPartner,First Round Capital
" because they understood how painful the current cab experience was, and why that was the case. For the same reason, I love supporting entrepreneurs going after dusty industries like international shipping (",Bill TrenchardPartner,First Round Capital
) and mortgages (,Bill TrenchardPartner,First Round Capital
"). Suddenly, an entrepreneur comes along with an idea to change an entire system that has been the same for decades.  With great execution they can change their industry and transform thousands or millions of people’s lives. When systems are big and broken at multiple points — think health care, government, education — they’re ripe with opportunity.",Bill TrenchardPartner,First Round Capital
"Taking on this type of challenge requires exceptional productivity. So, I look for founders who get a tremendous amount done in a short amount of time. High-velocity decision-making. They push themselves and their teams. When you’re running a small company, you have very few advantages over much bigger companies with established brands. Early on, speed is one of them, and it makes all the difference. Little things matter, like the meetings you take, the ones you don’t; how you make decisions; how you empower your team; how you manage your inbox; how you build a culture that embraces speed. You should always be thinking about how to get the flywheel spinning faster.",Bill TrenchardPartner,First Round Capital
"Moving faster, getting more done in less time has always been my goal as an entrepreneur and investor.  I fail all too often but think the pursuit is what matters. I’ve built teams from 0 to hundreds and lived through many of the car wrecks that happen along the way. Most of the founders I work with call me first when the shit is hitting the fan, because they know I’ve been there. I think systematically and can help break down problems, “Let’s worry about this first.”  I can talk about the management mistakes I’ve made, or the hundreds of fundraising conversations I’ve had on both sides of the table. I particularly love rolling up my sleeves to help them get from Seed to Series A.",Bill TrenchardPartner,First Round Capital
"Before joining First Round, I was an angel investor and partner with Founder Collective, working with Uber, AdRoll, PowerSet, LendingClub, Tapulous, Slide, Chegg and others. Going back further, I led LiveOps to $100M in sales and founded Jump Networks, which was acquired by Microsoft.",Bill TrenchardPartner,First Round Capital
"I went to Cornell, spent half my time as a CS major before starting my first company and switching to a major with no problem sets — science and technology studies. Most of my relevant education came from hacking on my own and consulting for customers in the town I grew up in. I fell in love with finding scrappy, clever ways to do things. Now I get to help the smartest people I know do exactly that all day, every day.",Bill TrenchardPartner,First Round Capital
"I went to Cornell, spent half my time as a CS major before starting my first company and switching to a major with no problem sets — science and technology studies. Most of my relevant education came from hacking on my own and consulting for customers in the town I grew up in. I fell in love with finding scrappy, clever ways to do things. Now I get to help the smartest people I know do exactly that all day, every day.",Bill TrenchardPartner,First Round Capital
,Josh KopelmanPartner,First Round Capital
,Josh KopelmanPartner,First Round Capital
"When I think back to the time where I was most excited about being an entrepreneur, it is that one to two year period at the very beginning that was the most fun, the most challenging, that created the most value, and made the biggest difference for everything that came after.",Josh KopelmanPartner,First Round Capital
"When I think back to the time where I was most excited about being an entrepreneur, it is that one to two year period at the very beginning that was the most fun, the most challenging, that created the most value, and made the biggest difference for everything that came after.",Josh KopelmanPartner,First Round Capital
"I first experienced the wild ride of starting a company when I was in college at Wharton. While others were cramming for tests at all hours of the night, I decided to co-found a company called Infonautics Corporation and was fortunate to take it public on the NASDAQ in 1996. I then had this crazy idea to allow anyone to buy and sell used books, music and DVDs online and launched Half.com in July of 1999. The timing worked out and we were acquired by eBay in July of 2000. I followed Half.com with one more company called Turntide that Symantec quickly acquired.",Josh KopelmanPartner,First Round Capital
"So, when I had the opportunity to start a VC firm after operating for a decade, it made sense to work at the seed stage, helping other founders make the most of the blank slate you only getting at the very beginning. We didn’t try to attach a growth fund or expand internationally, or get into the next hot Series C. We chose to specialize, and that gives us clarity of purpose.",Josh KopelmanPartner,First Round Capital
"And I didn’t call it Kopelman Capital, because I didn’t want to build something about the investors. I chose First Round to make it clear that we wanted to talk to founders at the earliest possible point — we thrive on incomplete ideas — and that we wanted to make serving them a team sport with no egos (we know that’s tough in the venture business).",Josh KopelmanPartner,First Round Capital
"Having been a founder three times, I know how lonely it can be. No one goes through the same things except for other founders. I know that the advice I got from fellow entrepreneurs made all the difference for me at Infonautics, Half.com and Turntide. Finding them is usually the hard part. We aim to make that much easier, and it’s amazing to see how much this mindshare has accelerated many of our companies. We call all of these efforts “Platform” and it has become central to our firm for the last decade. It all started with a simple mailing list of all our CEOs, allowing them to ask questions of us and each other. It worked so well that we doubled down — again and again. Now we have a whole team called Platform designed to help founders at every critical juncture of company building: hiring, growth, compensation, management, the list goes on.",Josh KopelmanPartner,First Round Capital
"Having been a founder three times, I know how lonely it can be. No one goes through the same things except for other founders. I know that the advice I got from fellow entrepreneurs made all the difference for me at Infonautics,",Josh KopelmanPartner,First Round Capital
Half.com,Josh KopelmanPartner,First Round Capital
" and Turntide. Finding them is usually the hard part. We aim to make that much easier, and it’s amazing to see how much this mindshare has accelerated many of our companies. We call all of these efforts “Platform” and it has become central to our firm for the last decade. It all started with a simple mailing list of all our CEOs, allowing them to ask questions of us and each other. It worked so well that we doubled down — again and again. Now we have a whole team called Platform designed to help founders at every critical juncture of company building: hiring, growth, compensation, management, the list goes on.",Josh KopelmanPartner,First Round Capital
"I like to think the value I offer as a partner is equally clear and direct. After having invested in well over 100 companies in addition to being a founder myself, I’ve weathered my share of booms and bust cycles, taken companies public and laid people off. I do my best to translate those experiences into advice, and in doing so, I try to provide two things: my candid opinion and my unwavering support. I’ll tell you what I think, but back you up if you choose differently. I will never tell you what to do, but I’ll try to help you ask the right questions. That’s my mission.",Josh KopelmanPartner,First Round Capital
"The founders I love working with the most are purpose-driven too. They’re biased toward action and make decisions quickly. When they choose wrong, they’re confident in how they communicate what happened and what they learned. Most importantly, they’re willing to rethink conventional wisdom and never accept the way it’s always been done. They’re founders like Max at AltSchool, Dave at Upstart, Nat and Zach at Flatiron as well as Kris and Vivek at Clover Health. They’re focused, mission driven and execution machines and I’ve been honored to play a small role in the incredible things they’ve created.",Josh KopelmanPartner,First Round Capital
"The founders I love working with the most are purpose-driven too. They’re biased toward action and make decisions quickly. When they choose wrong, they’re confident in how they communicate what happened and what they learned. Most importantly, they’re willing to rethink conventional wisdom and never accept the way it’s always been done. They’re founders like Max at AltSchool, Dave at Upstart, Nat and Zach at Flatiron as well as Kris and Vivek at Clover Health. They’re focused, mission driven and execution machines and I’ve been honored to play a small role in the incredible things they’ve created.",Josh KopelmanPartner,First Round Capital
"Josh has consistently made the Forbes “Midas List” which ranks the top 100 tech investors, earning the number four spot in 2014. ",Josh KopelmanPartner,First Round Capital
,Chris LaughlinPitch Assist,First Round Capital
,Chris LaughlinPitch Assist,First Round Capital
"I’m not a designer’s designer. I don’t wear glasses, collect posters or send out letterpress Christmas cards.",Chris LaughlinPitch Assist,First Round Capital
"I don’t wear glasses, collect posters or send out letterpress Christmas cards.",Chris LaughlinPitch Assist,First Round Capital
"I make the best pitches you’ve ever seen. As Design Lead for First Round’s Pitch Assist, I spend all my time making founders and their companies look good. But it’s not just about looking good. It’s far more important to me that we clearly communicate your revenue model and go-to-market than to debate which shade of blue is most like the sky (it’s #7EC0EE). Yes, the slides will look amazing, and, yes, you’ll get comments about them from investors, but at the end of the day, I optimize for one thing: getting the term sheet.",Chris LaughlinPitch Assist,First Round Capital
" As Design Lead for First Round’s Pitch Assist, I spend all my time making founders and their companies look good. But it’s not just about looking good. It’s far more important to me that we clearly communicate your revenue model and go-to-market than to debate which shade of blue is most like the sky (it’s #7EC0EE). Yes, the slides will look amazing, and, yes, you’ll get comments about them from investors, but at the end of the day, I optimize for one thing: getting the term sheet.",Chris LaughlinPitch Assist,First Round Capital
"I do it live. The bulk of my work is done real-time, in-person, with you and your CMO watching. In Pitch Assist, we tweak it until it’s right, then we rehearse it until you say “I think I’m going to be sick…” (That’s an actual founder quote.)",Chris LaughlinPitch Assist,First Round Capital
" The bulk of my work is done real-time, in-person, with you and your CMO watching. In Pitch Assist, we tweak it until it’s right, then we rehearse it until you say “I think I’m going to be sick…” (That’s an actual founder quote.)",Chris LaughlinPitch Assist,First Round Capital
"I throw it all on the table. The best ideas come to light when people aren’t afraid to put something out there and see if it sticks. It’s why we spend hours pouring over your business plan and metrics with you to make sure that we leave no stone unturned. (We’ve heard the process can be quite cathartic, actually.)",Chris LaughlinPitch Assist,First Round Capital
"The best ideas come to light when people aren’t afraid to put something out there and see if it sticks. It’s why we spend hours pouring over your business plan and metrics with you to make sure that we leave no stone unturned. (We’ve heard the process can be quite cathartic, actually.)",Chris LaughlinPitch Assist,First Round Capital
"I’m device, app and platform-agnostic. I don’t care what type of machine or OS you use, I’ll figure it out and make you something beautiful that your team and you can actually use. I’ve worked in every design and presentation app on every system, and if you need a deck done yesterday for a pitch on Friday, I’ll make it happen. (Unless today is Friday. Wait, why are you pitching on a Friday?)",Chris LaughlinPitch Assist,First Round Capital
" I don’t care what type of machine or OS you use, I’ll figure it out and make you something beautiful that your team and you can actually use. I’ve worked in every design and presentation app on every system, and if you need a deck done yesterday for a pitch on Friday, I’ll make it happen. (Unless today is Friday. Wait, why are you pitching on a Friday?)",Chris LaughlinPitch Assist,First Round Capital
"I also do other things. I’m the co-founder of 4th & King, an SF-based agency dedicated solely to helping companies look their best. I take the 6 AM train into the city from San Jose, where I live with my wife and son. Her favorite font is Calibri, and he’s still working on the alphabet. (But it’ll probably be Wingdings.)",Chris LaughlinPitch Assist,First Round Capital
" I’m the co-founder of 4th & King, an SF-based agency dedicated solely to helping companies look their best. I take the 6 AM train into the city from San Jose, where I live with my wife and son. Her favorite font is Calibri, and he’s still working on the alphabet. (But it’ll probably be Wingdings.)",Chris LaughlinPitch Assist,First Round Capital
,Laura Del BeccaroEngineer,First Round Capital
,Laura Del BeccaroEngineer,First Round Capital
"My favorite thing about working at First Round is its team members’ very apparent and genuine love for its community. We’re constantly discussing how we can better serve the fast-growing startups we get to support. I’m proud to be a part of our Product & Engineering team, which builds products to help grow and support this community.",Laura Del BeccaroEngineer,First Round Capital
"I began my career at a large management consulting firm, advising major healthcare groups on revenue optimization. I then joined Mixpanel, a data analytics software company, as a sales engineer — a pre- and post-sales technical advisor for customers. I switched to software engineering while at Mixpanel, and at First Round have finally found the perfect combination of all of my passions: writing software and supporting other businesses however I can.",Laura Del BeccaroEngineer,First Round Capital
"I grew up in Philadelphia, but knew I’d be in California for good after my first day at UCLA. I graduated with a B.S. in Mathematics/Economics and a minor in Spanish, and continue to study UCLA Basketball. If I’m not working or watching UCLA play, I’m probably playing soccer (or occasionally tennis, golf or softball).",Laura Del BeccaroEngineer,First Round Capital
,Brandon MyintPartner Operations Manager,First Round Capital
,Brandon MyintPartner Operations Manager,First Round Capital
"As a former pre-K teacher, I’ve seen some incredible things happen when a vibrant community is nurtured in a classroom. Nothing brought me more warmth and joy than than seeing my students empower each other to solve problems and discover new things about the world around them. I feel incredibly fortunate to continue to foster and grow an incredible community of founders and operators at First Round each day as Phin Barnes’ Partner Operations Manager. While the problems we help our community solve are a little different from those my students faced in the sandbox, the qualities needed to succeed — perseverance, resourcefulness, and a never ending desire to learn — remain the same.",Brandon MyintPartner Operations Manager,First Round Capital
"As a former pre-K teacher, I’ve seen some incredible things happen when a vibrant community is nurtured in a classroom. Nothing brought me more warmth and joy than than seeing my students empower each other to solve problems and discover new things about the world around them. I feel incredibly fortunate to continue to foster and grow an incredible community of founders and operators at First Round each day as Phin Barnes’ Partner Operations Manager. While the problems we help our community solve are a little different from those my students faced in the sandbox, the qualities needed to succeed — perseverance, resourcefulness, and a never ending desire to learn — remain the same.",Brandon MyintPartner Operations Manager,First Round Capital
"Before First Round, I was a strategist and operator at AltSchool, and prior to that, a corps member with Teach For America. At AltSchool, I worked alongside a one-of-a-kind team of educators, product leaders, designers, and engineers to reinvent our education system taking full advantage of the technology available to us today. I now get to engage with founders and teams who have similar aspirations across fields — synthetic biology, cybersecurity, and artificial intelligence, to name a few. It’s gratifying to be with them in these early stages and to help connect the dots across our community so that we can build better companies together.",Brandon MyintPartner Operations Manager,First Round Capital
"I graduated from USC with a BS in the Business of Cinematic Arts and LMU with an MA in Educational Policy and Administration. Outside work, I’m constantly discovering new hip-hop albums and indulging my passion for Scandinavian design. Having grown up in LA, I’m always counting down the days until my next bite of In-N-Out, and you can bet that I’m fiercely cheering on my USC Trojans and Lakers every game night. I should actually add that prior to my work in education, I fulfilled my lifelong dream of working alongside Kobe Bryant at the Lakers — albeit as a member of their corporate partnerships team. Still counts if you ask me!",Brandon MyintPartner Operations Manager,First Round Capital
"I graduated from USC with a BS in the Business of Cinematic Arts and LMU with an MA in Educational Policy and Administration. Outside work, I’m constantly discovering new hip-hop albums and indulging my passion for Scandinavian design. Having grown up in LA, I’m always counting down the days until my next bite of In-N-Out, and you can bet that I’m fiercely cheering on my USC Trojans and Lakers every game night. I should actually add that prior to my work in education, I fulfilled my lifelong dream of working alongside Kobe Bryant at the Lakers — albeit as a member of their corporate partnerships team. Still counts if you ask me!",Brandon MyintPartner Operations Manager,First Round Capital
,Natanya MontgomeryKnowledge Coordinator,First Round Capital
,Natanya MontgomeryKnowledge Coordinator,First Round Capital
"It’s amazing what you can pack into four years of college. I may have just graduated from UNC Chapel Hill in 2016, but I’ve been immersed in the entrepreneurial community for quite some time. So it makes sense that at First Round my role is to create an environment where employees and founders can thrive, share and learn. I’m no stranger to this kind of work.",Natanya MontgomeryKnowledge Coordinator,First Round Capital
"By the time I graduated, I was managing 27 resident advisors (while also being an RA myself), helping them do their jobs better, and reach their personal and professional goals. At the same time, I was one of a handful of undergrads selected to take classes within the top entrepreneurship program at the business school, the Adams Apprenticeship, while helping active entrepreneurs tackle big projects. On top of all that, I served as Fundraising Chair, Executive Board Member and Events Coordinator for the nonprofit group Musical Empowerment, helping UNC student mentors forge relationships with kids in underserved communities through music, and increasing the org’s reach by 300%.",Natanya MontgomeryKnowledge Coordinator,First Round Capital
"Born in New York, with a childhood split between Connecticut and North Carolina, I’m excited to be new to California — and already proud to be an East Bay resident! At school, my passion for singing led me to become Director of the Carolina Carolers, and to major in vocal performance in addition to business. Music is still a big part of my life, along with a healthy dose of HGTV, podcasts (the TED Radio Hour and Freakonomics, especially), and questing for the best pistachio ice cream. I’m already looking forward to meeting you!",Natanya MontgomeryKnowledge Coordinator,First Round Capital
,Abdul LySpecial Projects,First Round Capital
,Abdul LySpecial Projects,First Round Capital
"I grew up in Rwanda and Togo before moving to Senegal, where I spent most of my life before moving to the U.S. to go to Harvard. Together, these experiences have left me with a passion for engaging with different people, perspectives and spaces. That’s what nurtures my curiosity. On the Special Projects team here at First Round, I’m fortunate to meet and work with a range of creative entrepreneurs who inspire me in this way.",Abdul LySpecial Projects,First Round Capital
"Before joining First Round, I was at Google, where I advised publishers on growth and business strategy. I have a strong interest in technologies and policies designed to improve lives, and wanted to spend more time around people investing in the future of doing good.",Abdul LySpecial Projects,First Round Capital
"Outside of work, you can find me fumbling through broken Portuguese, scouring the web for flight deals (I’ve lived in 5 countries and love exploring new cultures), and trying to get my hands on the best breakfast sandwiches in San Francisco.",Abdul LySpecial Projects,First Round Capital
,Maddie HallProduct Manager,First Round Capital
,Maddie HallProduct Manager,First Round Capital
"As a Product Manager at First Round, I work on many parts of the product development process, from getting design feedback on new features to analyzing data trends. Helping define the user experience from beginning to end is an incredibly rare opportunity for a product manager — and one I feel fortunate to have at First Round. My best days happen when I’m able to expand my breadth of skills and engage our founders with new and delightful products.",Maddie HallProduct Manager,First Round Capital
"Prior to First Round, I worked at Zenefits as a product manager on the benefits team. In those years, I became deeply driven to help founders overcome the obstacles they face when growing their companies. Before Zenefits, I learned the ropes of product management at Zillow.",Maddie HallProduct Manager,First Round Capital
"As a native of Seattle and a graduate from Claremont Mckenna College, I’ve found the Bay Area to be the perfect middle ground between the two places I’ve previously called home. In addition to the nooks and crannies of the West Coast’s beautiful coastline, I like to explore the less-traveled corners of the world. If I’m not with passport, you’ll find me reading an autobiography, attending a speaker series or not-so-subtly critiquing Bay Area coffee.",Maddie HallProduct Manager,First Round Capital
,Chris BrownPartner Operations Manager,First Round Capital
,Chris BrownPartner Operations Manager,First Round Capital
"In my role as Partner Operations Manager, I work directly with Josh Kopelman on two primary initiatives: supporting and growing First Round’s community of companies and assisting in evaluating new investment opportunities. In both endeavors, I feel privileged to work with entrepreneurs early in their journey to create technology that has the potential to shape our world. I’m proud to be a part of a team that continues to reimagine venture capital and the way we serve our community of companies.",Chris BrownPartner Operations Manager,First Round Capital
"Before joining First Round, I spent three years working in New York at The Blackstone Group. Prior to Blackstone, I attended Middlebury College where I majored in Political Science and minored in Economics.",Chris BrownPartner Operations Manager,First Round Capital
,Courtney BuiePartner Operations Manager,First Round Capital
,Courtney BuiePartner Operations Manager,First Round Capital
"As the Partner Operations Manager working with Bill Trenchard, I work with an incredible group of entrepreneurs as they build their early ideas into transformative and lasting companies. There is no typical day at First Round. I assist Bill with investment diligence as well as support his community of companies, so you can find me researching autonomous vehicle sensor technology one day and assisting with the expansion of residential solar in Mexico the next.",Courtney BuiePartner Operations Manager,First Round Capital
"As the Partner Operations Manager working with Bill Trenchard, I work with an incredible group of entrepreneurs as they build their early ideas into transformative and lasting companies. There is no typical day at First Round. I assist Bill with investment diligence as well as support his community of companies, so you can find me researching autonomous vehicle sensor technology one day and assisting with the expansion of residential solar in Mexico the next.",Courtney BuiePartner Operations Manager,First Round Capital
"What I enjoy most about the First Round community is that it’s a vibrant mix of operators, investors and experts driven to solve the some of the most pressing issues out there. My job allows me to watch firsthand as technologists tackle financial literacy, innovate in healthcare and create products that change the way we communicate, travel and learn.",Courtney BuiePartner Operations Manager,First Round Capital
"Prior to First Round, I helped build Cardinal Ventures into the premier on-campus startup accelerator at Stanford University. I also spent time managing the community at StartX. Both experiences gave me exposure to over a hundred inspiring student-led companies, and solidified my love of working with early-stage founders. Before going to Stanford for my masters, I graduated from the University of Pennsylvania with a BA in International Relations. Given my skills on the recorder, you may have thought Julliard, too, but thanks to summer camp and supportive parents, I am entirely self-trained.",Courtney BuiePartner Operations Manager,First Round Capital
,Ben CmejlaSpecial Projects,First Round Capital
,Ben CmejlaSpecial Projects,First Round Capital
