text,name,firm
"My best days at First Round are when I get to reach out beyond my grasp. Early on, that meant supporting Josh Kopelman and learning how we help and grow our community. Now it involves leading Special Projects and resetting my convictions with every new startup that we meet and technology that we explore. I love that it’s my job to be inquisitive.",Ben CmejlaSpecial Projects,First Round Capital
"My best days at First Round are when I get to reach out beyond my grasp. Early on, that meant supporting Josh Kopelman and learning how we help and grow our community. Now it involves leading Special Projects and resetting my convictions with every new startup that we meet and technology that we explore. I love that it’s my job to be inquisitive.",Ben CmejlaSpecial Projects,First Round Capital
"Outside of work, I try to convert my curiosity into actions and results. I studied Mandarin for years and moved to China to put it to use at private equity firm Asia Pacific Land. Wandering onto a rugby pitch at Middlebury led to joining a national championship team — and skills that would help me win the inaugural First Round potato sack race. Even plunging down the rabbit hole of Youtube cooking shows has had its benefits. I can now make the perfect grilled cheese for any founder who visits us.",Ben CmejlaSpecial Projects,First Round Capital
,Paul BarnesPartner Operations Manager,First Round Capital
,Paul BarnesPartner Operations Manager,First Round Capital
"I’m drawn to organizations that stay inquisitive even as they grow more influential. One of the reasons First Round is so special is that it continues to experiment with ways to better serve its entrepreneurs, even given the power of its network and the closeness of its community. If we continue to learn and grow, we are more like the founders we serve. As a Partner Operations Manager based in New York, I work directly with Chris Fralic to support community companies.",Paul BarnesPartner Operations Manager,First Round Capital
"I’m drawn to organizations that stay inquisitive even as they grow more influential. One of the reasons First Round is so special is that it continues to experiment with ways to better serve its entrepreneurs, even given the power of its network and the closeness of its community. If we continue to learn and grow, we are more like the founders we serve. As a Partner Operations Manager based in New York, I work directly with Chris Fralic to support community companies.",Paul BarnesPartner Operations Manager,First Round Capital
"Before First Round, I worked on the equity trading floor at Goldman Sachs as an analyst on the Institutional Sales Desk before joining San Francisco-based startup Sosh, where I tackled changing the way New Yorkers discover things to do.",Paul BarnesPartner Operations Manager,First Round Capital
"I graduated from Princeton University with a B.A. in Politics and a minor in Lacrosse. These days, I opt for a less aggressive swing. If I’m not at First Round, you’ll find me on the links.",Paul BarnesPartner Operations Manager,First Round Capital
,Anita HossainHead of Knowledge,First Round Capital
,Anita HossainHead of Knowledge,First Round Capital
"I lead our Knowledge Program, unleashing the information trapped inside the best and brightest minds in tech and curating meaningful experiences ranging from intimate salons to major summits. My goal is singular: to bring tech leaders together to share what they know. ",Anita HossainHead of Knowledge,First Round Capital
"I lead our Knowledge Program, unleashing the information trapped inside the best and brightest minds in tech and curating meaningful experiences ranging from intimate salons to major summits. My goal is singular: to bring tech leaders together to share what they know. ",Anita HossainHead of Knowledge,First Round Capital
"Whether I’m coaching 20+ tech luminaries to generate original talks for our CEO Summit, hosting dinners where people can air what keeps them up at night, or connecting our 300+ founders with the information they need to make progress, I’m always learning. My biggest challenges are working to operationalize this transfer of knowledge, to bring our best online content offline, and to facilitate more shared experiences for time-strapped leaders. As a major perk, I get to sit around a table with the most brilliant people in technology and hear about their journeys in a way I would never see on a blog or in an interview. It’s inspiring to be a part of these conversations and generate that kind of energy.",Anita HossainHead of Knowledge,First Round Capital
"Whether I’m coaching 20+ tech luminaries to generate original talks for our CEO Summit, hosting dinners where people can air what keeps them up at night, or connecting our 300+ founders with the information they need to make progress, I’m always learning. My biggest challenges are working to operationalize this transfer of knowledge, to bring our best online content offline, and to facilitate more shared experiences for time-strapped leaders. As a major perk, I get to sit around a table with the most brilliant people in technology and hear about their journeys in a way I would never see on a blog or in an interview. It’s inspiring to be a part of these conversations and generate that kind of energy.",Anita HossainHead of Knowledge,First Round Capital
"I joined the team after getting my MBA from Wharton, but before that I was an Assistant Vice President at Deutsche Bank, where I managed over $400M in Latin American investment portfolios. I became interested in corporate social impact during marketing roles at MTV and Nickelodeon (and I’m excited to be bringing social impact leaders into the First Round community now too). During business school, I consulted for Neighborhood Film Company, helping spur community engagement, and co-led One for the World, a movement to encourage more people to make effective charitable giving a habit.",Anita HossainHead of Knowledge,First Round Capital
"I’ve always been passionate about bringing people together. At school, I launched a storytelling series where students had the chance to practice public speaking and tell stories that inspire and build community. Most recently, I’ve been working with an amazing documentary called Dream, Girl, which showcases stories of women entrepreneurs and hopes to inspire the next generation of leaders. I suppose I’ve always been that person rallying the troops and making introductions. I think it stems from a general curiosity about people. What are they thinking about? What do they want? What makes them feel comfortable enough to share? I want to know these things, because then I get to hear their stories. Fortunately at First Round, these stories help hundreds of people build amazing companies.",Anita HossainHead of Knowledge,First Round Capital
"I’ve always been passionate about bringing people together. At school, I launched a storytelling series where students had the chance to practice public speaking and tell stories that inspire and build community. Most recently, I’ve been working with an amazing documentary called ",Anita HossainHead of Knowledge,First Round Capital
"Dream, Girl,",Anita HossainHead of Knowledge,First Round Capital
" which showcases stories of women entrepreneurs and hopes to inspire the next generation of leaders. I suppose I’ve always been that person rallying the troops and making introductions. I think it stems from a general curiosity about people. What are they thinking about? What do they want? What makes them feel comfortable enough to share? I want to know these things, because then I get to hear their stories. Fortunately at First Round, these stories help hundreds of people build amazing companies.",Anita HossainHead of Knowledge,First Round Capital
,"Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
,"Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"I love connecting great people. As a natural-born extrovert, I get energy from others. So it makes sense that my role at First Round thrives on forging connections. I manage talent, expertise, mentorship and community resources, working with seasoned technology experts who can help our companies solve tough challenges and build better companies.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"I love connecting great people. As a natural-born extrovert, I get energy from others. So it makes sense that my role at First Round thrives on forging connections. I manage talent, expertise, mentorship and community resources, working with seasoned technology experts who can help our companies solve tough challenges and build better companies.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"Since starting at First Round, I’ve been proud to make over 800 expert connections and 100 mentorship pairs. It’s incredible to see how much value leaders at our startups can get out of one hour spent with a domain expert, and how much time they save not having to research things or track down answers themselves. There’s so much institutional knowledge in tech that never gets tapped into, so it’s inspiring to see it shared from person to person, and how strong relationships form in the process.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"Since starting at First Round, I’ve been proud to make over 800 expert connections and 100 mentorship pairs. It’s incredible to see how much value leaders at our startups can get out of one hour spent with a domain expert, and how much time they save not having to research things or track down answers themselves. There’s so much institutional knowledge in tech that never gets tapped into, so it’s inspiring to see it shared from person to person, and how strong relationships form in the process.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"Before joining First Round, I worked in talent acquisition at Bloom Energy and SPMB. But my first job out of school was teaching eighth grade science with Teach for America — which was simultaneously grueling and extraordinarily rewarding. I’m a proud Boston College Eagle and have my MBA from UNC Kenan-Flagler. A native of San Francisco, you’ll find me cheering on all Bay Area sports teams and zooming around the city bumping 90’s R&B in my manual transmission.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
"Before joining First Round, I worked in talent acquisition at Bloom Energy and SPMB. But my first job out of school was teaching eighth grade science with Teach for America — which was simultaneously grueling and extraordinarily rewarding. I’m a proud Boston College Eagle and have my MBA from UNC Kenan-Flagler. A native of San Francisco, you’ll find me cheering on all Bay Area sports teams and zooming around the city bumping 90’s R&B in my manual transmission.","Whitnie NarcisseVP, Platform: Talent & Community Resources",First Round Capital
,Robin BrozoskyTalent,First Round Capital
,Robin BrozoskyTalent,First Round Capital
"As a member of First Round’s Talent Team, I spend my days talking to really brilliant people from the intern level all the way to the C-suite, helping them find jobs they love and people they’ll love to work with. This is a pretty rare opportunity for someone with a recruiting background like mine, especially the chance to help extremely early-stage founders build the initial teams that will carry them on to success. ",Robin BrozoskyTalent,First Round Capital
"As a member of First Round’s Talent Team, I spend my days talking to really brilliant people from the intern level all the way to the C-suite, helping them find jobs they love and people they’ll love to work with. This is a pretty rare opportunity for someone with a recruiting background like mine, especially the chance to help extremely early-stage founders build the initial teams that will carry them on to success. ",Robin BrozoskyTalent,First Round Capital
"My proudest moments on the job are when I’m able to make a meaningful connection between people that positively impacts the future of the company. When you work at the seed stage, every decision you help a founder make will have far-reaching ripple effects, which is what makes working here so special.",Robin BrozoskyTalent,First Round Capital
"Before joining First Round, I worked on the recruiting team at Yammer, supporting the product and engineering organizations, all the way through their acquisition by Microsoft. And prior to that, I worked in staffing at Google and at an agency, Insight Global. I feel lucky to have diverse perspectives from working both with clients and in-house. It gives me insight into the various challenges our companies face as they grow and the help they need at different stages.",Robin BrozoskyTalent,First Round Capital
"I graduated from the University of California, Santa Barbara with my BA in Communications and in Psychology, and a minor in Professional Writing with a Technical/Multimedia emphasis. While I was there, I studied abroad in Scotland, and have continued to love traveling ever since. Outside of work, I’m the Team Communications Coordinator and a performing volunteer with the non-profit organization Cheer San Francisco.",Robin BrozoskyTalent,First Round Capital
"I graduated from the University of California, Santa Barbara with my BA in Communications and in Psychology, and a minor in Professional Writing with a Technical/Multimedia emphasis. While I was there, I studied abroad in Scotland, and have continued to love traveling ever since. Outside of work, I’m the Team Communications Coordinator and a performing volunteer with the non-profit organization Cheer San Francisco.",Robin BrozoskyTalent,First Round Capital
,Chauncey HamiltonPartner Operations Manager,First Round Capital
,Chauncey HamiltonPartner Operations Manager,First Round Capital
"I work directly with Rob Hayes, supporting all of his initiatives and investments. On the latter, I split my time between assisting in diligence on potential opportunities and supporting our community companies. I’m fortunate to have a ringside seat — and hand — in a startup’s journey from investment decision to its initial growth and beyond. ",Chauncey HamiltonPartner Operations Manager,First Round Capital
"I work directly with Rob Hayes, supporting all of his initiatives and investments. On the latter, I split my time between assisting in diligence on potential opportunities and supporting our community companies. I’m fortunate to have a ringside seat — and hand — in a startup’s journey from investment decision to its initial growth and beyond. ",Chauncey HamiltonPartner Operations Manager,First Round Capital
"To work with talented, resourceful founders and colleagues is one thing — but the breadth of First Round’s community is what stands out as one of the top reasons that I enjoy my job. Every week brings more chances to work on a new challenge. One day I’ll be conducting diligence on an edtech startup; the next I’ll be supporting a product launch for a hardware company.",Chauncey HamiltonPartner Operations Manager,First Round Capital
"My previous work as a Special Projects Manager at WIRED and as a sales intern at Thrillist has prepared me well for the vast array of projects the Operations Team tackles day in and day out. I thrive when I can get my hands dirty to help our companies with any challenge. It’s a lesson that I first learned as the captain of the Trinity Squash team or running the kitchen at St. Anthony Hall — no matter how big or small the task, anything’s possible with persistence. ",Chauncey HamiltonPartner Operations Manager,First Round Capital
"My previous work as a Special Projects Manager at WIRED and as a sales intern at Thrillist has prepared me well for the vast array of projects the Operations Team tackles day in and day out. I thrive when I can get my hands dirty to help our companies with any challenge. It’s a lesson that I first learned as the captain of the Trinity Squash team or running the kitchen at St. Anthony Hall — no matter how big or small the task, anything’s possible with persistence. ",Chauncey HamiltonPartner Operations Manager,First Round Capital
,Rei WangDirector of Dorm Room Fund,First Round Capital
,Rei WangDirector of Dorm Room Fund,First Round Capital
"I moved around a lot as a kid and lived in 3 continents before the age of 5. My first language is Chinese, and I learned English when I was 4. Instead of enrolling me in a bilingual school or an ESL program, my parents threw me into an english-only school. I didn’t say a word at school for an entire 6 months, but then one day 6 months later I started speaking fluent English and chatting so much that my teacher had to put me in time out.",Rei WangDirector of Dorm Room Fund,First Round Capital
"I moved around a lot as a kid and lived in 3 continents before the age of 5. My first language is Chinese, and I learned English when I was 4. Instead of enrolling me in a bilingual school or an ESL program, my parents threw me into an english-only school. I didn’t say a word at school for an entire 6 months, but then one day 6 months later I started speaking fluent English and chatting so much that my teacher had to put me in time out.",Rei WangDirector of Dorm Room Fund,First Round Capital
"Because of that I’ve always believed that diving in and immersing yourself is the best way to learn something. And that’s the way I’ve approached my career. I work in Venture Capital now, but I’ve never taken a finance class in my entire life. Before First Round, I built education products at General Assembly, but I had no previous PM experience. I don’t believe you need to complete prerequisites in order to be good at something, and that’s a big part of the reason why I love the work I do at Dorm Room Fund.",Rei WangDirector of Dorm Room Fund,First Round Capital
"Because of that I’ve always believed that diving in and immersing yourself is the best way to learn something. And that’s the way I’ve approached my career. I work in Venture Capital now, but I’ve never taken a finance class in my entire life. Before First Round, I built education products at General Assembly, but I had no previous PM experience. I don’t believe you need to complete prerequisites in order to be good at something, and that’s a big part of the reason why I love the work I do at Dorm Room Fund.",Rei WangDirector of Dorm Room Fund,First Round Capital
"I’d argue that Dorm Room Fund is the best place in the entire world for a student to learn how to be an investor.  That’s because we don’t teach students how to invest from a textbook or through mock case studies.  Everything student partners work on is 100% real. They have real money to invest, fund real startups, and interface with real founders everyday. We don’t require previous investing experience in order to join the team. In fact, we look for students with varied backgrounds and skillsets, because we believe diversity of viewpoint enables better decision making.",Rei WangDirector of Dorm Room Fund,First Round Capital
"You may wonder, how successful can students be at investing especially if they have no prior experience? Well, Dorm Room Fund’s been around for three years, and you can already see the impact this community has made in the startup and venture world.  Dorm Room Fund alumni have joined top-flight VC firms and some have even started their own funds. Many others have started their own companies, or now lead teams at notable startups. Dorm Room Fund portfolio companies have made headlines and broken records. Lily is the largest pre-sale hardware product of all time and FiscalNote is has become the most effective solution for government affairs.",Rei WangDirector of Dorm Room Fund,First Round Capital
"You may wonder, how successful can students be at investing especially if they have no prior experience? Well, Dorm Room Fund’s been around for three years, and you can already see the impact this community has made in the startup and venture world.  Dorm Room Fund alumni have joined top-flight VC firms and some have even started their own funds. Many others have started their own companies, or now lead teams at notable startups. Dorm Room Fund portfolio companies have made headlines and broken records. ",Rei WangDirector of Dorm Room Fund,First Round Capital
 is the largest pre-sale hardware product of all time and ,Rei WangDirector of Dorm Room Fund,First Round Capital
 is has become the most effective solution for government affairs.,Rei WangDirector of Dorm Room Fund,First Round Capital
"If I can play just a tiny role in giving students the opportunity to do this type of groundbreaking work, then I’ve succeeded.",Rei WangDirector of Dorm Room Fund,First Round Capital
"Universities tend to be so traditional when it comes to students’ careers and futures. If you go to a top school, everyone seems to be shooting for the same consulting and finance gigs after graduation. But there’s an alternative, to be creative — and create your own dream gig. Dorm Room Fund is all about making students aware of all their options and giving students the chance and the tools to forge a more entrepreneurial path.",Rei WangDirector of Dorm Room Fund,First Round Capital
"As I’ve gotten to know the students across the four geographic regions where we’re based— Boston, New York, Philly, and the Bay Area — I’ve realized there is an immense opportunity to build a national community that can not only help each other while they’re students but who can support each other for the entirety of their careers.  Already, we’ve started getting everyone together more often — for summits and for alumni reunions, and are creating new ways to share knowledge to help more students learn from each other.",Rei WangDirector of Dorm Room Fund,First Round Capital
"Next stop? Bringing what we’ve learned to even more campuses, and building the strongest, most diverse, and  connected generation of entrepreneurs and investors yet.",Rei WangDirector of Dorm Room Fund,First Round Capital
,Shaun YoungEditor,First Round Capital
,Shaun YoungEditor,First Round Capital
"In the end, we are our stories. Writing and editing for The First Round Review is an opportunity to share the most actionable insights and exceptional examples from an expansive, entrepreneurial community. My favorite aspect of my work is that people trust me with their lessons. They have a choice to guard what they’ve learned or offer those insights to others. If they decide to share, it’s a privilege when they choose the Review to help them do so. Each day, I’m reminded how a one-time generous gesture can continuously change the way people create, build and lead their companies.",Shaun YoungEditor,First Round Capital
"In the end, we are our stories. Writing and editing for ",Shaun YoungEditor,First Round Capital
The First Round Review,Shaun YoungEditor,First Round Capital
" is an opportunity to share the most actionable insights and exceptional examples from an expansive, entrepreneurial community. My favorite aspect of my work is that people trust me with their lessons. They have a choice to guard what they’ve learned or offer those insights to others. If they decide to share, it’s a privilege when they choose the Review to help them do so. Each day, I’m reminded how a one-time generous gesture can continuously change the way people create, build and lead their companies.",Shaun YoungEditor,First Round Capital
"The most gratifying part of my work is when Review subjects thank me for helping express what they’ve learned along the way. I find it incredible how much enduring wisdom is sealed within people and feel fortunate to help voice and share their brilliance at scale. One of my early articles featured David Loftesness, Twitter’s former Director of Engineering, and his management framework for freshly minted engineering leaders. It was broadly circulated, topped charts and triggered a book deal, but what was most rewarding was helping him make his hard-earned insights immediately actionable for others.",Shaun YoungEditor,First Round Capital
"Prior to First Round, I worked at international nonprofit Endeavor. Over six years, I supported and grew a community of a thousand entrepreneurs across 20 emerging markets, most recently by directing Endeavor’s advisor network and business development initiatives in California. Before that, I worked as a senior editor, producing research reports on technology and management for The Economist Group.",Shaun YoungEditor,First Round Capital
"I’m a native northern Californian, but migrated east to study political theory and contemporary poetry at Tufts University and Oxford University. I played collegiate basketball at both schools, and was the point guard on the Oxford team that won the British National Championship. These days it’s more about pull quotes than pull-up jumpers, but I’ve got my sneakers just in case.",Shaun YoungEditor,First Round Capital
"I’m a native northern Californian, but migrated east to study political theory and contemporary poetry at Tufts University and Oxford University. I played collegiate basketball at both schools, and was the point guard on the Oxford team that won the British National Championship. These days it’s more about pull quotes than pull-up jumpers, but I’ve got my sneakers just in case.",Shaun YoungEditor,First Round Capital
,Kevin DeggelmanHead of Product & Engineering,First Round Capital
,Kevin DeggelmanHead of Product & Engineering,First Round Capital
"I love the execute-and-enjoy philosophy of First Round. From my first day, I was deepening my skills with Ruby on Rails to contribute to code right away. But within my first month, I found myself with the engineering team in Kansas City, polishing off plates of barbecue and talking about what we’d learned at RailsConf. It’s the combination of coding and camaraderie that gets me energized to work here.",Kevin DeggelmanHead of Product & Engineering,First Round Capital
"I love the execute-and-enjoy philosophy of First Round. From my first day, I was deepening my skills with Ruby on Rails to contribute to code right away. But within my first month, I found myself with the engineering team in Kansas City, polishing off plates of barbecue and talking about what we’d learned at RailsConf. It’s the combination of coding and camaraderie that gets me energized to work here.",Kevin DeggelmanHead of Product & Engineering,First Round Capital
"Prior to First Round, I worked on web and mobile (Android) development at tenXer and Yahoo!. But I first got bit by the startup bug in college when I interned for a social and mobile sports  company called Citizen Sports. Of course I loved the excitement of helping build a company at its earliest stage, but it was my personal passion for sports that made my work all the more fulfilling: I grew up playing everything, from baseball to tennis to water polo. That doer’s perspective also influences my approach as a software engineer. When I learn a new language, I see what I build differently and more deeply.",Kevin DeggelmanHead of Product & Engineering,First Round Capital
"A native Californian through and through, I was raised in the Bay Area and graduated from UCLA with a B.S. in Computer Science. No matter where I live in the Golden State, I find ways to enjoy it, whether that’s hiking in Yosemite or biking up Mt. Tamalpais.",Kevin DeggelmanHead of Product & Engineering,First Round Capital
,Jared BloomPitch Assist,First Round Capital
,Jared BloomPitch Assist,First Round Capital
"I’m the Content Lead for First Round’s Pitch Assist program. As far as we know, this is the first service of its kind to offer fundraising pitch strategy and design support to startups. Since launching in September 2014, Pitch Assist has helped First Round portfolio companies raise nearly $500 million in follow-on capital.",Jared BloomPitch Assist,First Round Capital
"I’m the Content Lead for First Round’s Pitch Assist program. As far as we know, this is the first service of its kind to offer fundraising pitch strategy and design support to startups. Since launching in September 2014, Pitch Assist has helped First Round portfolio companies raise nearly $500 million in follow-on capital.",Jared BloomPitch Assist,First Round Capital
"I’m also a Co-Founder of 4th & King, a creative agency based in San Francisco.",Jared BloomPitch Assist,First Round Capital
"I’m also a Co-Founder of 4th & King, a creative agency based in San Francisco.",Jared BloomPitch Assist,First Round Capital
"At First Round, I’m lucky enough to work with founders at a truly pivotal moment. Part journalist and part therapist, my job is to help them translate their companies’ pasts, presents, and futures into a powerful pitch that will connect with investors. No two founders are alike, which means that no two pitches are alike. And that’s what makes this so much fun.",Jared BloomPitch Assist,First Round Capital
"At First Round, I’m lucky enough to work with founders at a truly pivotal moment. Part journalist and part therapist, my job is to help them translate their companies’ pasts, presents, and futures into a powerful pitch that will connect with investors. No two founders are alike, which means that no two pitches are alike. And that’s what makes this so much fun.",Jared BloomPitch Assist,First Round Capital
"Looking back, I’ve taken a pretty circuitous route to First Round. Since graduating from the University of Virginia with an extremely useful degree in Politics & Sociology in 2003, I’ve been a research assistant for a think tank, a reporter covering an obscure health care law, a media relations specialist at a small New York firm, and a creative director for an even smaller New York firm. Most recently I was a Senior Content Developer at Duarte, where I worked closely with senior executives and thought leaders to craft keynotes and other presentations, and then the Content Director for an HR tech startup.",Jared BloomPitch Assist,First Round Capital
"As a native New Yorker, I’m now in my fourth year as a West Coast transplant. I live in San Francisco with my wife and son, where I spend most of my free time waiting for the Mets to break my heart.",Jared BloomPitch Assist,First Round Capital
,Ted OwensEngineer,First Round Capital
,Ted OwensEngineer,First Round Capital
"I’ve always measured the value of my work through its impact. While software development is necessarily a technical process, I see writing code as a means for putting great products in the hands of the people who need them — not that that stops me from geeking out over SQL joins and RESTful APIs.",Ted OwensEngineer,First Round Capital
"As part of First Round’s Platform Team, I get to build — and use — tools that offer powerful insights, like First Round Network. Daily feature releases to Network and the fast-paced development cycle help bring the startup attitude in-house, and I love being a part of that.",Ted OwensEngineer,First Round Capital
"Prior to First Round, I worked at Sighten, a startup in the solar industry. I encoded loan models that provided access to financing for homeowners across the country. Serving startups has come naturally after seeing the joys and challenges of a young and lean company firsthand.",Ted OwensEngineer,First Round Capital
"Between growing up in Chicago and attending Dartmouth College in New Hampshire, my personal and professional lives have brought me from coast to coast and everywhere in between. There are many places I’d like to call home, and my love for the Bay Area grows with every Giants game and backpacking trip to Yosemite. When Karl the Fog rolls in, you’ll find me recording guitar in my makeshift living room-turned-studio.",Ted OwensEngineer,First Round Capital
